1,,,,,services  ,,PRV,private,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
169,1999-3-22 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Divided T1,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
170,1999-1-2 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Backup T1,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
171,1999-1-19 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,DS3 ATM,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
172,1995-10-16 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,OC3 ATM,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
173,1996-3-31 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,International Access,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
174,1996-6-23 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,On Demand T3,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
175,1996-1-25 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Management Services,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
176,1995-3-9 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,ATM Access,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
177,1995-2-22 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Premier,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
178,1996-5-30 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Standard,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
179,1996-12-23 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Unattended,Ofc                                ,Voice Conferenci,Voice Conferencin                  ,Tel                                ,F01,Standard,T
180,1998-6-17 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,ECR,Ofc                                ,Interactive Voic,Interactive Voice                  ,Tel                                ,F01,Standard,T
181,1995-1-30 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,On Demand T1,Ofc                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
182,1995-4-4 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,H.320 Services,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
183,1995-3-20 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Long Distance,Ofc                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
184,1996-7-25 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,National Toll Free,Ofc                                ,Toll Free Servic,Toll Free Service                  ,Tel                                ,F01,Standard,T
185,1996-6-2 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,International Toll Free,Ofc                                ,Toll Free Servic,Toll Free Service                  ,Tel                                ,F01,Standard,T
186,1997-9-21 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,International Calling Car,Ofc                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
187,1997-8-4 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,ATM Access,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
188,1996-11-19 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Support,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
189,1997-3-21 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Equipment Service,Ofc                                ,Video Conferenci,Video Conferencin                  ,Tel                                ,F01,Standard,T
190,1900-3-5 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Local Toll,Ofc                                ,Local Toll,Local Toll                         ,Tel                                ,F01,Standard,T
191,1996-9-18 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,3500 CX w/ Caller ID,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
192,1995-1-10 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Jazz II,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
193,1995-9-24 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,6816B,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
194,1998-10-21 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,6816C Cordless,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
195,1999-6-28 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,6816C Cordless w/ Caller,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
196,1998-6-18 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Paging,Hom                                ,Wireless,Wireless                           ,Tel                                ,F01,Standard,T
197,1998-10-11 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,PCS,Hom                                ,Wireless,Wireless                           ,Tel                                ,F01,Standard,T
198,1997-12-11 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,3500 CX,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
199,1996-8-30 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,International,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
200,1900-3-17 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Toll Free,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
201,1997-5-3 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,PCS,Hom                                ,PCS,PCS                                ,Tel                                ,F01,Standard,T
202,1997-12-23 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Regional Paging,Hom                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
203,1996-2-9 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,National Paging,Hom                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
204,1996-10-16 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,International Paging,Hom                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
205,1999-1-30 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,1500 MX,Hom                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
206,1997-9-19 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,30 Minutes Free,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
207,1997-10-11 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,800 Call Collect,Hom                                ,Calling Collect,Calling Collect                    ,Tel                                ,F01,Standard,T
208,1999-8-8 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Voice-Pager-Cell-Fax,Hom,Calling Features,C,,,,
209,1996-11-2 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,M2500,Hom                                ,Fax,Fax                                ,Tel                                ,F01,Standard,T
210,1900-2-25 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,MX,Hom                                ,Fax,Fax                                ,Tel                                ,F01,Standard,T
211,1998-7-4 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Internet Access,Hom                                ,Internet,Internet                           ,Tel                                ,F01,Standard,T
212,1996-10-15 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Local Toll,Hom                                ,Local Toll,Local Toll                         ,Tel                                ,F01,Standard,T
213,1996-1-9 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,National Directory Assist,Hom                                ,Long Distance,Long Distance                      ,Tel                                ,F01,Standard,T
214,1999-12-8 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,International Calling Car,Hom                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
215,1996-11-14 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Aut                                ,E12,High Risk,T
216,1997-5-21 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Boa                                ,E13,Standard,T
217,1998-1-27 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Boa                                ,E14,High Risk,T
218,1998-4-14 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,RV                                 ,E15,Standard,T
219,1999-4-7 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,RV                                 ,E16,High Risk,T
220,1995-2-24 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Calling Card,Hom                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
221,1900-4-12 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,E01,Personal Loan,Lns                                ,Loans,Individual Loans                   ,Aut                                ,E11,Standard,T
222,1997-1-4 0:00,1900-12-31 0:00,,Residence ,Telco Svcs,Services,F01,Prepaid Calling Card,Hom                                ,Calling Cards,Calling Cards                      ,Tel                                ,F01,Standard,T
223,1996-11-10 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B43,Foreign Stocks,T
224,1995-7-30 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B44,Government Bonds,T
225,1996-9-16 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B45,Corporate Bonds,T
226,1999-4-28 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,C01,Home Equity Loan,Lns                                ,Loans,Individual Loans                   ,HEq                                ,C02,Standard,T
227,1900-1-1 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,C01,Home Equity Loan,Lns                                ,Loans,Individual Loans                   ,HEq                                ,C03,High risk,T
228,1997-3-29 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,D01,Student Loan,Lns                                ,Loans,Individual Loans                   ,Stu                                ,D02,Standard,T
229,1998-1-14 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B41,Roth IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B42,Domestic Stocks,T
230,1900-9-29 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,D01,Student Loan,Lns                                ,Loans,Individual Loans                   ,Stu                                ,D03,High risk,T
231,1997-9-21 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B21,Certificate of Deposit,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B33,2 year,T
232,1900-8-22 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B21,Certificate of Deposit,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B34,3 year,T
233,1998-5-22 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B32,Domestic Stocks,T
234,1998-12-6 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B33,Foreign Stocks,T
235,1996-8-17 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B34,Government Bonds,T
236,1999-12-26 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B31,Traditional IRA,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B35,Corporate Bonds,T
237,1999-7-31 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B21,Certificate of Deposit,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B32,1 year,T
238,1995-10-30 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B01,Companion Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B12,Low interest,T
239,1997-2-25 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B01,Companion Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B13,Regular interest,T
240,1997-7-22 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B01,Companion Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B14,High interest,T
241,1995-10-9 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B11,Passbook Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B22,Low interest,T
242,1997-9-29 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B11,Passbook Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B23,Regular interest,T
243,1900-8-8 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,B11,Passbook Savings Account,Acc                                ,Savings Account,Personal Accounts                  ,Sav                                ,B24,High interest,T
244,1998-4-27 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A41,Fee Saver Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A44,High interest,T
245,,,,,,,UB ,The Scene,TABLOID                            ,Targeted free distribution and Subs,,,,MONTHLY,Y
246,,,,,,,ON ,Wellness,TABLOID                            ,Targeted free distribution,,,,BI-MONTHLY,Y
247,,,,,,,RE ,Gotham Gazette,TABLOID                            ,Paid Subscriptions,,,,DAILY,Y
248,,,,,,,TL ,Lifestyle,TABLOID w/Glossy Cover             ,Targeted free distribution,,,,MONTHLY,Y
249,,,,,,,ST ,Travel,8 Page Newsletter                  ,Paid Subscriptions,,,,BI-MONTHLY,Y
250,,,,,,,HN ,Gotham Daily,TABLOID                            ,Paid Subscriptions,,,,DAILY, 
